Title,groupurl,category
ピラカタ・ノート,劇団名ニットキャップシアター,https://kan-geki.com/streaming/play/255,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
男亡者の泣きぬるところ,劇団名ニットキャップシアター,https://kan-geki.com/streaming/play/256,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
踊るワン-パラグラフ,劇団名ニットキャップシアター,https://kan-geki.com/streaming/play/257,"カテゴリーミステリー・サスペンス,コメディ,ダンス・舞踏・パフォーマンス,"
リターン☆プラネット on stage,劇団名baghdadcafe’,https://kan-geki.com/streaming/play/258,"カテゴリーコメディ,"
ガベコレ　-garbage collection,劇団名極東退屈道場,https://kan-geki.com/streaming/play/259,"カテゴリーアート,ダンス・舞踏・パフォーマンス,不条理・アングラ,"
タイムズ,劇団名極東退屈道場,https://kan-geki.com/streaming/play/260,"カテゴリーダンス・舞踏・パフォーマンス,不条理・アングラ,"
ボディ＆ビルディング,劇団名ステージタイガー,https://kan-geki.com/streaming/play/261,"カテゴリードラマ,コメディ,"
コロニー,劇団名伊藤えん魔プロデュース,https://kan-geki.com/streaming/play/262,"カテゴリーファンタジー,アクション,"
デッサン,劇団名SPIRALMOON,https://kan-geki.com/streaming/play/263,"カテゴリードラマ,"
未開の議場,劇団名カムヰヤッセン,https://kan-geki.com/streaming/play/264,"カテゴリードラマ,"
BUMP!,劇団名ステージタイガー,https://kan-geki.com/streaming/play/265,"カテゴリードラマ,コメディ,"
傷は浅いぞ,劇団名柿喰う客,https://kan-geki.com/streaming/play/266,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
無差別,劇団名柿喰う客,https://kan-geki.com/streaming/play/267,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
へんてこレストラン,劇団名柿喰う客,https://kan-geki.com/streaming/play/268,"カテゴリーファンタジー,ダンス・舞踏・パフォーマンス,"
ながぐつをはいたねこ,劇団名柿喰う客,https://kan-geki.com/streaming/play/269,"カテゴリーファンタジー,ダンス・舞踏・パフォーマンス,"
ART～愛とロマンと哲学と～,劇団名東京サムライガンズ,https://kan-geki.com/streaming/play/270,"カテゴリーコメディ,"
家族ノオト,劇団名オレンヂスタ,https://kan-geki.com/streaming/play/271,"カテゴリードラマ,その他,"
変身,劇団名柿喰う客,https://kan-geki.com/streaming/play/272,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,不条理・アングラ,"
RUN,劇団名お座敷コブラ,https://kan-geki.com/streaming/play/273,"カテゴリードラマ,ミステリー・サスペンス,ダンス・舞踏・パフォーマンス,"
佐川、あれはイキ過ぎた男,劇団名短距離男道ミサイル,https://kan-geki.com/streaming/play/274,"カテゴリーファンタジー,コメディ,ダンス・舞踏・パフォーマンス,"
おれの二の腕はどうだ,劇団名コトリ会議,https://kan-geki.com/streaming/play/275,"カテゴリードラマ,"
おぼろ,劇団名STAR☆JACKS,https://kan-geki.com/streaming/play/276,"カテゴリーSF,アクション,時代劇（歴史劇）,"
衝突と分裂、あるいは融合,劇団名時間堂,https://kan-geki.com/streaming/play/277,"カテゴリードラマ,"
桜舞う夜、君想ふ,劇団名STAR☆JACKS,https://kan-geki.com/streaming/play/278,"カテゴリーアクション,時代劇（歴史劇）,恋愛,"
いろゆらぎ,劇団名劇団犯罪友の会,https://kan-geki.com/streaming/play/279,"カテゴリー時代劇（歴史劇）,恋愛,"
横丁のダーリン,劇団名劇団犯罪友の会,https://kan-geki.com/streaming/play/280,"カテゴリードラマ,恋愛,"
For　スマイル,劇団名ななめ４５°,https://kan-geki.com/streaming/play/281,"カテゴリーファンタジー,ダンス・舞踏・パフォーマンス,"
鍋,劇団名芝居処味一番,https://kan-geki.com/streaming/play/282,"カテゴリードラマ,"
UNKNOWN HOSPITAL,劇団名劇団壱劇屋,https://kan-geki.com/streaming/play/283,"カテゴリーミステリー・サスペンス,ダンス・舞踏・パフォーマンス,"
ナイスコントロール,劇団名万能グローブガラパゴスダイナモス,https://kan-geki.com/streaming/play/284,"カテゴリーコメディ,"
"Shut up, Play!!",劇団名オリジナルテンポ,https://kan-geki.com/streaming/play/285,"カテゴリーダンス・舞踏・パフォーマンス,"
所信表明、それはテロル。,劇団名オレンヂスタ,https://kan-geki.com/streaming/play/286,"カテゴリーホラー・スリラー,その他,"
おざなりのリカージョン,劇団名劇団なのぐらむ,https://kan-geki.com/streaming/play/287,"カテゴリーミステリー・サスペンス,"
ナイゲン(2013年版),劇団名アガリスクエンターテイメント,https://kan-geki.com/streaming/play/288,"カテゴリーコメディ,"
時をかける稽古場,劇団名アガリスクエンターテイメント,https://kan-geki.com/streaming/play/289,"カテゴリーコメディ,"
紅白旗合戦,劇団名アガリスクエンターテイメント,https://kan-geki.com/streaming/play/290,"カテゴリーコメディ,"
あいまいな、サイ,劇団名ムシラセ,https://kan-geki.com/streaming/play/291,"カテゴリードラマ,"
グンナイ,劇団名万能グローブガラパゴスダイナモス,https://kan-geki.com/streaming/play/292,"カテゴリーコメディ,"
この中に裏切り者がいますよ,劇団名万能グローブガラパゴスダイナモス,https://kan-geki.com/streaming/play/293,"カテゴリーコメディ,"
ひとんちで騒ぐな,劇団名万能グローブガラパゴスダイナモス,https://kan-geki.com/streaming/play/294,"カテゴリーコメディ,"
CAN魂,劇団名短距離男道ミサイル,https://kan-geki.com/streaming/play/295,"カテゴリーコメディ,"
どんつく性(サーガ),劇団名短距離男道ミサイル,https://kan-geki.com/streaming/play/296,"カテゴリーコメディ,"
裸のリア王,劇団名短距離男道ミサイル,https://kan-geki.com/streaming/play/297,"カテゴリーコメディ,"
はんかい電車（昼）,劇団名山尾企画,https://kan-geki.com/streaming/play/298,"カテゴリーコメディ,"
俺だけ人間,劇団名山尾企画,https://kan-geki.com/streaming/play/299,"カテゴリードラマ,"
リビング（つきつきつっき）,劇団名山尾企画,https://kan-geki.com/streaming/play/300,"カテゴリードラマ,"
リビング（ハッピーバーストゥモロー）,劇団名山尾企画,https://kan-geki.com/streaming/play/301,"カテゴリードラマ,"
はんかい電車（夜）,劇団名山尾企画,https://kan-geki.com/streaming/play/302,"カテゴリーコメディ,"
じんない～虎乱の陣～,劇団名STAR☆JACKS,https://kan-geki.com/streaming/play/303,"カテゴリー時代劇（歴史劇）,"
したたかな子猫たち,劇団名劇団時乃旅人,https://kan-geki.com/streaming/play/304,"カテゴリーミステリー・サスペンス,コメディ,"
墨と薔薇,劇団名劇団goto,https://kan-geki.com/streaming/play/305,"カテゴリー恋愛,ダンス・舞踏・パフォーマンス,"
IN HIS THIRTIES,劇団名かのうとおっさん,https://kan-geki.com/streaming/play/306,"カテゴリーコメディ,"
未開の議場（英語字幕）,劇団名カムヰヤッセン,https://kan-geki.com/streaming/play/307,"カテゴリードラマ,"
悪い癖,劇団名匿名劇壇,https://kan-geki.com/streaming/play/308,"カテゴリードラマ,"
ポリアモリー・ラブ・アンド・コメディ,劇団名匿名劇壇,https://kan-geki.com/streaming/play/309,"カテゴリードラマ,恋愛,"
MONKEY CHOP BRUCKNER!!,劇団名アマヤドリ,https://kan-geki.com/streaming/play/310,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
ロクな死にかた,劇団名アマヤドリ,https://kan-geki.com/streaming/play/311,"カテゴリードラマ,ダンス・舞踏・パフォーマンス,"
うれしい悲鳴,劇団名アマヤドリ,https://kan-geki.com/streaming/play/312,"カテゴリードラマ,恋愛,ダンス・舞踏・パフォーマンス,"
太陽とサヨナラ,劇団名アマヤドリ,https://kan-geki.com/streaming/play/313,"カテゴリーSF,ドラマ,ダンス・舞踏・パフォーマンス,"
俺の兄貴はブラームス,劇団名東京イボンヌ,https://kan-geki.com/streaming/play/314,"カテゴリー時代劇（歴史劇）,ダンス・舞踏・パフォーマンス,"
酔いどれシューベルト,劇団名東京イボンヌ,https://kan-geki.com/streaming/play/315,"カテゴリーファンタジー,時代劇（歴史劇）,ダンス・舞踏・パフォーマンス,"
ショパンの馬鹿!!!～別れの夜～,劇団名東京イボンヌ,https://kan-geki.com/streaming/play/316,"カテゴリー時代劇（歴史劇）,ダンス・舞踏・パフォーマンス,"
ワンハンドレッドライフ,劇団名株式会社オフィスインベーダー,https://kan-geki.com/streaming/play/317,"カテゴリーファンタジー,ドラマ,"
ロッカールームに眠る僕の知らない戦争,劇団名株式会社オフィスインベーダー,https://kan-geki.com/streaming/play/318,"カテゴリードラマ,"
方舟,劇団名株式会社オフィスインベーダー,https://kan-geki.com/streaming/play/319,"カテゴリーファンタジー,ドラマ,"
ヘルプマン！,劇団名株式会社オフィスインベーダー,https://kan-geki.com/streaming/play/320,"カテゴリードラマ,マンガ・アニメ,"
明日、君を食べるよ,劇団名株式会社オフィスインベーダー,https://kan-geki.com/streaming/play/321,"カテゴリードラマ,"
パンクジェリーフィッシュフロー4AM,劇団名あなピグモ捕獲団,https://kan-geki.com/streaming/play/322,"カテゴリーアート,その他,"
エリマキトカゲ心中,劇団名超人予備校,https://kan-geki.com/streaming/play/323,"カテゴリーコメディ,キッズ・ファミリー,ダンス・舞踏・パフォーマンス,"
ヒストリーズ・ジャパン,劇団名株式会社オフィスインベーダー,https://kan-geki.com/streaming/play/324,"カテゴリー時代劇（歴史劇）,"
衝突と分裂、あるいは融合（福岡版）,劇団名時間堂,https://kan-geki.com/streaming/play/325,"カテゴリードラマ,"
無名稿あまがさ,劇団名無名劇団,https://kan-geki.com/streaming/play/335,"カテゴリー不条理・アングラ,"
ざわざわ、ぞわり,劇団名無名劇団,https://kan-geki.com/streaming/play/336,"カテゴリードラマ,ミステリー・サスペンス,"
ぴかぴか,劇団名妄烈キネマレコード,https://kan-geki.com/streaming/play/337,"カテゴリーSF,ドラマ,"
ワールド,劇団名山尾企画,https://kan-geki.com/streaming/play/338,"カテゴリーファンタジー,"
白黒つかない,劇団名オレンヂスタ,https://kan-geki.com/streaming/play/339,"カテゴリードラマ,アート,ダンス・舞踏・パフォーマンス,"
四谷美談,劇団名yhs,https://kan-geki.com/streaming/play/340,"カテゴリードラマ,ミステリー・サスペンス,恋愛,"
つづく、,劇団名yhs,https://kan-geki.com/streaming/play/341,"カテゴリードラマ,"
loveletter街の灯り,劇団名劇団時乃旅人,https://kan-geki.com/streaming/play/342,"カテゴリー恋愛,"
協走組曲 第三楽章 Aキャスト,劇団名ステージタイガー,https://kan-geki.com/streaming/play/343,"カテゴリードラマ,恋愛,"
協走組曲 第三楽章 Bキャスト,劇団名ステージタイガー,https://kan-geki.com/streaming/play/344,"カテゴリードラマ,恋愛,"
無差別,劇団名東洋企画,https://kan-geki.com/streaming/play/345,"カテゴリーファンタジー,ドラマ,"
ヒーローのテーマ,劇団名天体望遠鏡,https://kan-geki.com/streaming/play/346,"カテゴリードラマ,"
B612,劇団名THE黒帯,https://kan-geki.com/streaming/play/347,"カテゴリーSF,ドラマ,"
eleven,劇団名THE黒帯,https://kan-geki.com/streaming/play/348,"カテゴリードラマ,ミステリー・サスペンス,"
TRUCE,劇団名THE黒帯,https://kan-geki.com/streaming/play/349,"カテゴリードラマ,"
偽曲 藪の中,劇団名東洋企画,https://kan-geki.com/streaming/play/350,"カテゴリーミステリー・サスペンス,ダンス・舞踏・パフォーマンス,"
FESTIVAL/ONOBORI-トーホクをヌぐ-,劇団名短距離男道ミサイル,https://kan-geki.com/streaming/play/351,"カテゴリーコメディ,ダンス・舞踏・パフォーマンス,"
ピーポウ,劇団名演劇組織KIMYO,https://kan-geki.com/streaming/play/352,"カテゴリーファンタジー,アクション,恋愛,"
ライフ,劇団名演劇組織KIMYO,https://kan-geki.com/streaming/play/353,"カテゴリーファンタジー,コメディ,"
福喜多さんちの三兄弟4,劇団名劇団925,https://kan-geki.com/streaming/play/354,"カテゴリードラマ,コメディ,"
カタロゴス-「数」についての短編集-,劇団名劇団5454（ランドリー）,https://kan-geki.com/streaming/play/355,"カテゴリードラマ,アート,"
SPAMリマインダー,劇団名アトミック☆グース,https://kan-geki.com/streaming/play/356,カテゴリー
プレゼン男,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/357,カテゴリー
ヌルイ女,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/358,カテゴリー
ネズミ女,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/359,カテゴリー
モダンtimes,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/360,カテゴリー
C-BOY,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/361,カテゴリー
山本山,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/362,カテゴリー
おかん,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/363,カテゴリー
円山,劇団名宮川サキのキャラクター大図鑑,https://kan-geki.com/streaming/play/364,カテゴリー
木曜ドラマPERHAPS警部パハップス(全10回),劇団名劇団ガバメンツ,https://kan-geki.com/streaming/play/365,"カテゴリーコメディ,"
劇団鹿殺し充電前公演『無休電車』,劇団名劇団鹿殺し,https://kan-geki.com/streaming/play/378,カテゴリー
サンプリングデイ,劇団名sunday,https://kan-geki.com/streaming/play/380,カテゴリー
男亡者の泣きぬるところ,劇団名赤星マサノリ×坂口修一二人芝居,https://kan-geki.com/streaming/play/381,カテゴリー
不思議の国のおっとぎ話,劇団名MIME+（ミメット）,https://kan-geki.com/streaming/play/382,"カテゴリーファンタジー,"
女は繰り返す,劇団名劇団ガバメンツ,https://kan-geki.com/streaming/play/383,"カテゴリーコメディ,"
私,劇団名モンゴルズシアターカンパニー,https://kan-geki.com/streaming/play/384,"カテゴリー不条理・アングラ,"
朝まで生ゴヅラ2020　大大阪舞台博覧会バージョン,劇団名笑の内閣,https://kan-geki.com/streaming/play/385,"カテゴリーコメディ,"
怪物,劇団名少年眼鏡,https://kan-geki.com/streaming/play/386,"カテゴリードラマ,"
人力お化け屋敷「恐怖の館２」,劇団名劇団子供鉅人,https://kan-geki.com/streaming/play/387,"カテゴリー不条理・アングラ,"
無名稿 機械,劇団名無名劇団,https://kan-geki.com/streaming/play/388,"カテゴリードラマ,"
水たまり（青空カラオケ版）,劇団名森林浴,https://kan-geki.com/streaming/play/389,"カテゴリー不条理・アングラ,"
小鳥。名前はコネリ。,劇団名コトリ会議,https://kan-geki.com/streaming/play/390,"カテゴリードラマ,"
ひともと,劇団名南河内番外一ザ・ヤング,https://kan-geki.com/streaming/play/391,"カテゴリードラマ,"
ハジケル。,劇団名劇団ふぞろいぞろい,https://kan-geki.com/streaming/play/392,"カテゴリー不条理・アングラ,"
SQUARE AREA（大大阪舞台博覧会Ver.）,劇団名劇団壱劇屋,https://kan-geki.com/streaming/play/393,"カテゴリー不条理・アングラ,"
Onin No Run,劇団名坂口修一,https://kan-geki.com/streaming/play/394,"カテゴリーコメディ,"
姉学,劇団名劇団演りだおれ,https://kan-geki.com/streaming/play/395,"カテゴリーコメディ,"
タンバリンが赤い,劇団名うんなま（劇団うんこなまず改め）,https://kan-geki.com/streaming/play/396,"カテゴリードラマ,"
出口はナイらしい,劇団名かまとと小町,https://kan-geki.com/streaming/play/397,"カテゴリーコメディ,恋愛,"
僻地まで,劇団名ドキドキぼーいず,https://kan-geki.com/streaming/play/398,"カテゴリードラマ,"
黄金バット,劇団名May,https://kan-geki.com/streaming/play/399,"カテゴリーコメディ,"
最後の晩餐,劇団名オパンポン創造社,https://kan-geki.com/streaming/play/400,"カテゴリードラマ,"
こんなにも悲しくなってしまった,劇団名努力クラブ,https://kan-geki.com/streaming/play/401,"カテゴリーコメディ,"
市民風景,劇団名おおさかパレット,https://kan-geki.com/streaming/play/402,"カテゴリーSF,ドラマ,不条理・アングラ,"
KAGURA,劇団名MOGURAKAGURA,https://kan-geki.com/streaming/play/403,"カテゴリードラマ,"
居坐りのひ,劇団名N₂,https://kan-geki.com/streaming/play/404,"カテゴリードラマ,"
春に,劇団名突劇金魚,https://kan-geki.com/streaming/play/405,"カテゴリードラマ,"
貧乏ネ申～The Poor Zombies～,劇団名赤星マサノリ×坂口修一二人芝居,https://kan-geki.com/streaming/play/406,カテゴリー
Equal―イコールー,劇団名赤星マサノリ×坂口修一二人芝居,https://kan-geki.com/streaming/play/407,カテゴリー
赤ずきん・３びきのこぶた,劇団名劇団飛行船,https://kan-geki.com/streaming/play/408,カテゴリー
ピーターパン,劇団名劇団飛行船,https://kan-geki.com/streaming/play/409,カテゴリー
桃太郎,劇団名劇団飛行船,https://kan-geki.com/streaming/play/410,カテゴリー
ジャックと豆の木,劇団名劇団飛行船,https://kan-geki.com/streaming/play/411,カテゴリー
ロビンフッドの冒険,劇団名劇団飛行船,https://kan-geki.com/streaming/play/412,カテゴリー
ハイ/ウェイ,劇団名sunday,https://kan-geki.com/streaming/play/413,カテゴリー
リボーン・チャンス,劇団名カムヰヤッセン,https://kan-geki.com/streaming/play/414,カテゴリー
アリスの国のアリス,劇団名劇団アカレンガ,https://kan-geki.com/streaming/play/415,"カテゴリーミュージカル,"
鮨,劇団名afterimage,https://kan-geki.com/streaming/play/416,"カテゴリーミュージカル,"
そびえ立つ建設国債の山を、空を飛び、村正の太刀で掻っ捌く,劇団名afterimage,https://kan-geki.com/streaming/play/417,"カテゴリーミュージカル,"
冗談じゃない、俺たちにはまだメタンハイドレートガスがある,劇団名afterimage,https://kan-geki.com/streaming/play/418,"カテゴリーミュージカル,"
俺はお前の流暢なスペイン語に興味は無い,劇団名afterimage,https://kan-geki.com/streaming/play/419,"カテゴリーミュージカル,"
ニトロ,劇団名afterimage,https://kan-geki.com/streaming/play/420,"カテゴリーミュージカル,"
キリエ礼讚,劇団名非・売れ線系ビーナス,https://kan-geki.com/streaming/play/421,カテゴリー
心がわりエアポート,劇団名sunday,https://kan-geki.com/streaming/play/422,カテゴリー
夢ばかり,劇団名真紅組,https://kan-geki.com/streaming/play/423,カテゴリー
闘争/判断,劇団名モンゴルズシアターカンパニー,https://kan-geki.com/streaming/play/425,カテゴリー
モーツァルトとマリー・アントワネット,劇団名東京イボンヌ,https://kan-geki.com/streaming/play/426,カテゴリー
さいごのかみさま,劇団名リジッター企画,https://kan-geki.com/streaming/play/427,カテゴリー
女郎蜘蛛,劇団名いしだくみ子ひとり芝居,https://kan-geki.com/streaming/play/428,カテゴリー
銀幕心中,劇団名SPIRALMOON,https://kan-geki.com/streaming/play/429,カテゴリー
いっぽんの木,劇団名リジッター企画,https://kan-geki.com/streaming/play/430,カテゴリー
もしも、シ,劇団名リジッター企画,https://kan-geki.com/streaming/play/431,カテゴリー
林檎ト大地ノ黙示録　Aチーム,劇団名リジッター企画,https://kan-geki.com/streaming/play/432,カテゴリー
林檎ト大地ノ黙示録　Bチーム,劇団名リジッター企画,https://kan-geki.com/streaming/play/433,カテゴリー
あるオト、あるヒカリ、あるカラダ、 あるコトバ、 あるミライ、そのタもろもろ、 の、あるケシキ,劇団名リジッター企画,https://kan-geki.com/streaming/play/434,カテゴリー
でんでんむしのからのなか,劇団名リジッター企画,https://kan-geki.com/streaming/play/435,カテゴリー
まぼろし（再演）,劇団名リジッター企画,https://kan-geki.com/streaming/play/436,カテゴリー
ミロウのヴィーナス,劇団名リジッター企画,https://kan-geki.com/streaming/play/437,カテゴリー
誰がための笛は鳴る,劇団名リジッター企画,https://kan-geki.com/streaming/play/438,カテゴリー
クルりクルりと、光の方へ,劇団名リジッター企画,https://kan-geki.com/streaming/play/439,カテゴリー
ドロップキック・シスターズ,劇団名DOORプロデュース,https://kan-geki.com/streaming/play/440,カテゴリー
友情のようなもの,劇団名夕暮れ社弱男ユニット,https://kan-geki.com/streaming/play/441,カテゴリー
オフ ザ ライン,劇団名劇団なのぐらむ,https://kan-geki.com/streaming/play/442,カテゴリー
タイムマシンレポート,劇団名アトミック☆グース,https://kan-geki.com/streaming/play/443,カテゴリー
スポンジドライバー,劇団名アトミック☆グース,https://kan-geki.com/streaming/play/444,カテゴリー
月光条例 ～月光編～ A,劇団名カプセル兵団,https://kan-geki.com/streaming/play/445,カテゴリー
月光条例 ～月光編～ B,劇団名カプセル兵団,https://kan-geki.com/streaming/play/446,カテゴリー
月光条例 ～カグヤ編～ A,劇団名カプセル兵団,https://kan-geki.com/streaming/play/447,カテゴリー
月光条例 ～カグヤ編～ B,劇団名カプセル兵団,https://kan-geki.com/streaming/play/448,カテゴリー
月光条例 ～カグヤ編～ C,劇団名カプセル兵団,https://kan-geki.com/streaming/play/449,カテゴリー
月光条例 ～カグヤ編～ D,劇団名カプセル兵団,https://kan-geki.com/streaming/play/450,カテゴリー
からくりサーカス～からくり編～,劇団名カプセル兵団,https://kan-geki.com/streaming/play/451,カテゴリー
からくりサーカス～サーカス編～,劇団名カプセル兵団,https://kan-geki.com/streaming/play/452,カテゴリー
超鋼祈願ササヅカイン − 新たなる脅威 −,劇団名カプセル兵団,https://kan-geki.com/streaming/play/453,カテゴリー
ディアボロス,劇団名カプセル兵団,https://kan-geki.com/streaming/play/454,カテゴリー
DUSTSHOOTERS－ダストシューターズ－,劇団名カプセル兵団,https://kan-geki.com/streaming/play/455,カテゴリー
GHOST SEED − ゴーストシード −（2015年版）,劇団名カプセル兵団,https://kan-geki.com/streaming/play/456,カテゴリー
さよならのための怪獣人形劇『パフ』,劇団名劇団しようよ,https://kan-geki.com/streaming/play/458,カテゴリー
変調・夏祭浪花鑑２０１５,劇団名カン劇cockpit,https://kan-geki.com/streaming/play/459,カテゴリー
ツキカゲノモリ（2014年版）,劇団名満月動物園,https://kan-geki.com/streaming/play/460,カテゴリー
アベノ座の怪人たち,劇団名スクエア,https://kan-geki.com/streaming/play/461,カテゴリー
Ato-Saki,劇団名VOGA,https://kan-geki.com/streaming/play/462,カテゴリー
DIGITALIS ～隠サレヌ恋～,劇団名VOGA,https://kan-geki.com/streaming/play/463,カテゴリー
本社イチマル,劇団名スクエア,https://kan-geki.com/streaming/play/464,カテゴリー
Lobby,劇団名VOGA,https://kan-geki.com/streaming/play/465,カテゴリー
Vector,劇団名VOGA,https://kan-geki.com/streaming/play/466,カテゴリー
天狼ノ星【天の章】,劇団名劇団ZTON,https://kan-geki.com/streaming/play/467,カテゴリー
天狼ノ星【地の章】,劇団名劇団ZTON,https://kan-geki.com/streaming/play/468,カテゴリー
文明ノ獣,劇団名劇団レトルト内閣,https://kan-geki.com/streaming/play/469,カテゴリー
ザサン,劇団名壁ノ花団,https://kan-geki.com/streaming/play/470,カテゴリー
ニューヘアスタイルイズグッド,劇団名壁ノ花団,https://kan-geki.com/streaming/play/471,カテゴリー
炎のストッパー津田恒美物語　バイバイ,劇団名演劇集団よろずや,https://kan-geki.com/streaming/play/472,カテゴリー
ツキノウタ,劇団名満月動物園,https://kan-geki.com/streaming/play/473,カテゴリー
Ragnarok-ラグナロク-,劇団名ブラック★タイツ,https://kan-geki.com/streaming/play/474,カテゴリー
ノクターン,劇団名プロトテアトル,https://kan-geki.com/streaming/play/475,カテゴリー
晴天長短,劇団名May,https://kan-geki.com/streaming/play/476,カテゴリー
奪われた手紙～福岡民間検閲局～,劇団名ギンギラ太陽’s×劇団ショーマンシップ,https://kan-geki.com/streaming/play/477,カテゴリー
覇道ナクシテ、泰平ヲミル【偽王劉備編】,劇団名劇団ZTON,https://kan-geki.com/streaming/play/478,カテゴリー
覇道ナクシテ、泰平ヲミル【蝕王曹操編】,劇団名劇団ZTON,https://kan-geki.com/streaming/play/479,カテゴリー
組曲「PANDORA -Op.2 炎の章-」,劇団名ProjectUZU,https://kan-geki.com/streaming/play/480,カテゴリー
組曲「PANDORA -Op.3 水の章-」,劇団名ProjectUZU,https://kan-geki.com/streaming/play/481,カテゴリー
組曲「PANDORA -Op.3 大地の章-」,劇団名ProjectUZU,https://kan-geki.com/streaming/play/482,カテゴリー
組曲「PANDORA -Op.4 樹の章-」,劇団名ProjectUZU,https://kan-geki.com/streaming/play/483,カテゴリー
コマツマツリ2015,劇団名小松利昌一人芝居,https://kan-geki.com/streaming/play/484,カテゴリー
サイドカー,劇団名壁ノ花団,https://kan-geki.com/streaming/play/485,カテゴリー
猩獣 -shoju-,劇団名劇団壱劇屋,https://kan-geki.com/streaming/play/486,カテゴリー
ツキノヒカリ,劇団名満月動物園,https://kan-geki.com/streaming/play/487,カテゴリー
ギル・ギルティ／イノセンス,劇団名MicroToMacro,https://kan-geki.com/streaming/play/488,カテゴリー
セイ透明ハロー・セイ金色グッバイ,劇団名MicroToMacro,https://kan-geki.com/streaming/play/489,カテゴリー
ロス・ドス・ロウヘブン～ここに在る、なんて低い天国～,劇団名MicroToMacro,https://kan-geki.com/streaming/play/490,カテゴリー
スカイフィッシュ・ワルツ～ボクとボクラノ カコ・イマ・ミライ～,劇団名MicroToMacro,https://kan-geki.com/streaming/play/491,カテゴリー
ハネモノ／ブルー・ヘブン,劇団名MicroToMacro,https://kan-geki.com/streaming/play/492,カテゴリー
ツキシカナイ,劇団名満月動物園,https://kan-geki.com/streaming/play/493,カテゴリー
ツキノオト,劇団名満月動物園,https://kan-geki.com/streaming/play/494,カテゴリー
プレゼントタイム・ハローグッバイ,劇団名匿名劇壇,https://kan-geki.com/streaming/play/495,カテゴリー
Moon guitar,劇団名A級MissingLink,https://kan-geki.com/streaming/play/496,カテゴリー
マンガマン,劇団名スクエア,https://kan-geki.com/streaming/play/497,カテゴリー
ゲルダ～Christmas Edition～,劇団名ムーンビームマシン,https://kan-geki.com/streaming/play/498,カテゴリー
月雪の娘,劇団名ムーンビームマシン,https://kan-geki.com/streaming/play/499,カテゴリー
ファンタジア・オブ・ザ・マーメイド,劇団名ムーンビームマシン,https://kan-geki.com/streaming/play/500,カテゴリー
ドロテアノヒツギ～evolution～,劇団名ムーンビームマシン,https://kan-geki.com/streaming/play/501,カテゴリー
覇道ナクシテ、泰平ヲミル【偽蝕劉曹編】,劇団名劇団ZTON,https://kan-geki.com/streaming/play/502,カテゴリー
覇道ナクシテ、泰平ヲミル【真王孫権編】,劇団名劇団ZTON,https://kan-geki.com/streaming/play/503,カテゴリー
Soldiers ソルジャー,劇団名東京ハートブレイカーズ,https://kan-geki.com/streaming/play/504,カテゴリー
ゼリーの誘惑,劇団名東京ハートブレイカーズ,https://kan-geki.com/streaming/play/505,カテゴリー
アポロ・ボーイズ　THE APOLLO BOYZ,劇団名東京ハートブレイカーズ,https://kan-geki.com/streaming/play/506,カテゴリー
ぬれぎぬ,劇団名アマヤドリ,https://kan-geki.com/streaming/play/507,カテゴリー
非常の階段,劇団名アマヤドリ,https://kan-geki.com/streaming/play/508,カテゴリー
夜にだって月はあるから,劇団名May,https://kan-geki.com/streaming/play/509,カテゴリー
ト音（再演）,劇団名劇団5454（ランドリー）,https://kan-geki.com/streaming/play/510,カテゴリー
うっかり婚活スターウォーズ,劇団名かのうとおっさん,https://kan-geki.com/streaming/play/511,カテゴリー
鼠-2016-,劇団名モンゴルズシアターカンパニー,https://kan-geki.com/streaming/play/512,カテゴリー
ログログ,劇団名キリンバズウカ,https://kan-geki.com/streaming/play/513,カテゴリー
マチワビ,劇団名キリンバズウカ,https://kan-geki.com/streaming/play/514,カテゴリー
よれた僕らの水平思考,劇団名万能グローブガラパゴスダイナモス,https://kan-geki.com/streaming/play/515,カテゴリー
シアトリカルマジックライブ「Retrace」,劇団名TheatricalMagicProject,https://kan-geki.com/streaming/play/516,カテゴリー
シアトリカルマジックライブ「Collæge ＜コラージュ＞ 」,劇団名TheatricalMagicProject,https://kan-geki.com/streaming/play/517,カテゴリー
シアトリカルマジックライブ「COLOR NOTE」,劇団名TheatricalMagicProject,https://kan-geki.com/streaming/play/518,カテゴリー
シアトリカルマジックライブ「COLOR NOTE ii」,劇団名TheatricalMagicProject,https://kan-geki.com/streaming/play/519,カテゴリー
TERAMACHI,劇団名Baobab,https://kan-geki.com/streaming/play/520,カテゴリー
或いは、熱狂。,劇団名Baobab,https://kan-geki.com/streaming/play/521,カテゴリー
